state,collection_date,Inpatient Beds Occupied by COVID-19 Patients Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied by COVID-19 Patients Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
ME,9/2/2020,37,36,38,1.27,0.36,2.18,"2,834","2,798","2,871"
MN,9/2/2020,471,470,473,4.13,3.98,4.29,"11,405","11,373","11,437"
MS,9/2/2020,769,476,"1,062",10.31,9.63,10.98,"7,452","7,436","7,468"
MT,9/2/2020,131,129,133,6.11,4.81,7.4,"2,651","2,360","2,942"
ND,9/2/2020,99,99,99,4.8,4.59,5.01,"2,064","2,048","2,080"
NJ,9/2/2020,856,836,877,4.48,3.13,5.83,"19,120","18,715","19,525"
NV,9/2/2020,654,649,660,8.81,7.99,9.62,"7,433","7,354","7,512"
NY,9/2/2020,"1,684","1,675","1,693",3.17,2.77,3.57,"45,580","45,125","46,034"
OR,9/2/2020,166,162,171,2.51,0.04,4.99,"6,623","6,136","7,110"
PR,9/2/2020,386,382,390,4.45,4.45,4.45,"8,682","8,682","8,682"
RI,9/2/2020,74,74,74,4.26,4.26,4.26,"1,738","1,738","1,738"
MO,9/2/2020,923,923,923,4.87,4.87,4.87,"17,374","17,371","17,376"
NE,9/2/2020,231,229,233,4.75,4.19,5.31,"4,882","4,835","4,929"
NH,9/2/2020,39,39,39,1.33,1.33,1.33,"2,923","2,923","2,923"
SD,9/2/2020,92,91,94,4.55,3.6,5.51,"2,031","2,000","2,062"
TX,9/2/2020,"5,118","5,078","5,159",8.64,8.41,8.87,"59,171","59,026","59,316"
VT,9/2/2020,1,1,1,0.14,0.14,0.14,699,230,"1,168"
NC,9/2/2020,"1,262","1,179","1,346",5.82,2.63,9.02,"21,670","21,596","21,743"
NM,9/2/2020,95,88,102,3.11,2.95,3.27,"3,053","3,000","3,106"
OK,9/2/2020,537,527,547,5.09,4.93,5.25,"8,981","8,927","9,036"
SC,9/2/2020,870,860,880,9.46,8.46,10.47,"9,192","9,080","9,304"
OH,9/2/2020,"1,260","1,257","1,264",4.46,4.26,4.67,"28,247","28,143","28,351"
PA,9/2/2020,"1,092","1,088","1,097",3.71,3.5,3.92,"26,273","25,478","27,068"
TN,9/2/2020,"1,052","1,051","1,053",6.09,6.09,6.09,"16,202","16,202","16,202"
UT,9/2/2020,149,147,151,2.97,2.38,3.56,"4,950","4,867","5,034"
VA,9/2/2020,"1,248","1,223","1,272",7.48,5.92,9.04,"16,116","15,575","16,658"
WA,9/2/2020,395,394,396,2.86,2.71,3.01,"9,441","9,412","9,470"
WI,9/2/2020,512,507,518,4.22,3.73,4.7,"12,148","12,094","12,202"
WV,9/2/2020,201,201,201,3.53,3.53,3.53,"5,701","5,701","5,701"
WY,9/2/2020,28,24,33,1.88,-3.11,6.88,"1,511","1,358","1,664"
CW,9/3/2020,"42,864","42,333","43,395",5.8,5.18,6.41,"715,791","714,215","717,367"
AL,9/3/2020,"1,065","1,052","1,078",7.58,6.89,8.27,"14,059","14,035","14,083"
AR,9/3/2020,552,548,557,7.09,6.57,7.6,"7,797","7,764","7,830"
CA,9/3/2020,"4,613","4,543","4,683",7.25,6.81,7.7,"61,007","60,701","61,313"
CT,9/3/2020,192,190,194,2.38,2.38,2.38,"8,069","8,069","8,069"
DC,9/3/2020,126,126,126,4.5,4.5,4.5,"2,800","2,800","2,800"
GA,9/3/2020,"2,596","2,559","2,633",14.09,13.01,15.17,"17,062","16,843","17,280"
ID,9/3/2020,138,138,138,3.93,3.93,3.93,"3,510","3,459","3,561"
IN,9/3/2020,848,841,854,5.27,4.91,5.63,"16,086","16,052","16,120"
KS,9/3/2020,298,297,298,3.69,3.4,3.99,"7,196","7,124","7,268"
LA,9/3/2020,"1,613","1,183","2,043",12.01,-6.86,30.87,"13,401","13,337","13,466"
MD,9/3/2020,774,774,774,7.8,7.8,7.8,"9,919","9,919","9,919"
MI,9/3/2020,643,635,651,2.9,2.19,3.6,"22,202","21,835","22,569"
FL,9/3/2020,"4,831","4,824","4,838",6.21,6.01,6.42,"77,757","77,461","78,053"
AK,9/3/2020,47,47,47,3.31,3.11,3.51,"1,210",806,"1,614"
DE,9/3/2020,91,91,91,4.19,4.19,4.19,"2,150","2,028","2,272"
MA,9/3/2020,278,277,279,1.71,1.51,1.9,"16,304","16,199","16,409"
AZ,9/3/2020,790,787,793,6.49,6,6.97,"10,919","10,756","11,083"
CO,9/3/2020,241,240,242,2.48,2.34,2.62,"9,664","9,621","9,708"
HI,9/3/2020,257,257,257,10.48,10.48,10.48,"1,756","1,756","1,756"
IA,9/3/2020,362,361,362,4.45,4.45,4.45,"8,132","8,132","8,132"
IL,9/3/2020,"1,682","1,665","1,700",5.73,5.37,6.08,"28,232","28,214","28,249"
KY,9/3/2020,594,591,596,4.89,4.69,5.09,"12,133","12,108","12,158"
ME,9/3/2020,38,35,41,1.3,-1.2,3.8,"2,847","2,670","3,024"
MN,9/3/2020,437,435,438,3.87,3.7,4.04,"11,284","11,246","11,321"
MS,9/3/2020,"1,088",800,"1,376",14.63,-5.67,34.93,"7,431","7,416","7,446"
MT,9/3/2020,125,125,125,5.77,4.6,6.95,"2,625","2,327","2,923"
ND,9/3/2020,99,99,99,4.72,4.51,4.92,"2,099","2,084","2,114"
NJ,9/3/2020,779,759,799,4.16,2.94,5.38,"18,724","18,448","19,000"
NV,9/3/2020,636,635,638,8.53,8.53,8.53,"7,463","7,463","7,463"
NY,9/3/2020,"1,652","1,637","1,666",3.12,2.7,3.55,"45,536","45,225","45,847"
OR,9/3/2020,166,164,167,2.46,0.51,4.4,"6,616","6,212","7,020"
PR,9/3/2020,375,373,377,4.29,4.07,4.5,"8,746","8,731","8,760"
RI,9/3/2020,73,73,73,4.21,4.21,4.21,"1,735","1,735","1,735"
MO,9/3/2020,940,938,942,4.91,4.91,4.91,"17,262","17,260","17,264"
NE,9/3/2020,196,195,197,4,3.59,4.41,"4,911","4,869","4,953"
NH,9/3/2020,27,26,28,0.94,0.94,0.94,"2,884","2,884","2,884"
SD,9/3/2020,106,105,107,5.28,4.51,6.05,"2,008","1,984","2,032"
TX,9/3/2020,"4,901","4,866","4,937",8.33,8.07,8.6,"58,730","58,454","59,006"
VT,9/3/2020,2,2,2,0.29,0.29,0.29,699,234,"1,164"
NC,9/3/2020,"1,328","1,264","1,392",6.1,3.52,8.69,"21,756","21,309","22,203"
NM,9/3/2020,94,87,101,3.06,2.97,3.16,"3,068","3,016","3,119"
OK,9/3/2020,536,526,546,5.11,4.94,5.28,"8,960","8,906","9,013"
SC,9/3/2020,858,856,859,9.33,9.33,9.33,"9,192","9,192","9,192"
OH,9/3/2020,"1,226","1,220","1,232",4.34,4.12,4.56,"28,227","28,207","28,247"
PA,9/3/2020,"1,061","1,052","1,070",3.61,3.18,4.03,"26,234","25,438","27,030"
TN,9/3/2020,"1,023","1,020","1,027",6.08,5.75,6.4,"16,026","15,943","16,109"
UT,9/3/2020,144,144,145,2.95,2.39,3.52,"4,891","4,811","4,971"
VA,9/3/2020,"1,184","1,158","1,209",7.26,5.89,8.63,"15,704","15,228","16,180"
WA,9/3/2020,398,397,399,2.96,2.85,3.08,"9,455","9,433","9,477"
WI,9/3/2020,494,491,497,4.08,3.41,4.75,"12,109","11,917","12,300"
WV,9/3/2020,215,215,215,3.77,3.77,3.77,"5,701","5,701","5,701"
WY,9/3/2020,33,30,37,2.21,-1.84,6.26,"1,505","1,378","1,632"
CW,9/4/2020,"41,450","41,003","41,896",5.6,5.07,6.13,"714,668","713,026","716,311"
AL,9/4/2020,"1,055","1,055","1,055",7.51,7.46,7.56,"14,048","14,036","14,060"
AR,9/4/2020,535,526,544,6.88,5.81,7.95,"7,777","7,693","7,862"
CA,9/4/2020,"4,437","4,366","4,509",6.98,6.78,7.17,"60,938","60,781","61,095"
CT,9/4/2020,198,196,199,2.45,2.17,2.72,"8,064","8,055","8,074"
DC,9/4/2020,130,130,130,4.66,4.66,4.66,"2,792","2,792","2,792"
GA,9/4/2020,"2,539","2,506","2,572",13.87,12.37,15.37,"17,032","16,766","17,299"
ID,9/4/2020,141,141,141,3.93,3.36,4.5,"3,584","3,533","3,635"
IN,9/4/2020,768,757,779,4.78,3.92,5.64,"16,079","15,865","16,293"
KS,9/4/2020,290,259,322,3.61,-1.57,8.79,"7,211","6,772","7,651"
LA,9/4/2020,"1,223",901,"1,545",9.06,-7.2,25.33,"13,386","13,311","13,461"
MD,9/4/2020,718,715,721,7.19,4.09,10.29,"9,983","9,408","10,559"
MI,9/4/2020,644,639,648,2.9,2.62,3.19,"22,179","22,060","22,298"
FL,9/4/2020,"4,681","4,673","4,689",6,5.79,6.21,"78,040","77,729","78,352"
AK,9/4/2020,46,46,46,3.31,2.63,3.98,"1,210",805,"1,615"
DE,9/4/2020,95,95,95,4.35,4.35,4.35,"2,160","2,038","2,282"
MA,9/4/2020,285,284,286,1.75,1.75,1.75,"16,282","16,282","16,282"
AZ,9/4/2020,704,692,715,5.53,4.48,6.58,"10,960","10,770","11,150"
CO,9/4/2020,232,220,245,2.4,0.49,4.3,"9,663","9,342","9,984"
HI,9/4/2020,252,252,252,10.12,9.7,10.55,"1,739","1,727","1,751"
IA,9/4/2020,351,350,352,4.32,4.19,4.44,"8,126","8,119","8,133"
IL,9/4/2020,"1,711","1,705","1,718",5.81,5.52,6.1,"28,236","28,106","28,367"
KY,9/4/2020,553,538,568,4.58,3.24,5.91,"12,087","11,919","12,255"
ME,9/4/2020,34,33,36,1.18,0.39,1.97,"2,839","2,804","2,874"
MN,9/4/2020,458,456,460,4.1,3.95,4.25,"11,163","11,145","11,181"
MS,9/4/2020,"1,086",799,"1,372",14.66,-5.56,34.87,"7,400","7,386","7,414"
MT,9/4/2020,131,131,131,6.11,2.89,9.33,"2,606","2,282","2,930"
ND,9/4/2020,83,82,84,3.98,3.19,4.76,"2,088","2,065","2,111"
NJ,9/4/2020,775,757,793,4.11,3,5.22,"18,847","18,578","19,116"
NV,9/4/2020,596,596,596,8.04,8.04,8.04,"7,414","7,396","7,432"
NY,9/4/2020,"1,612","1,595","1,628",2.95,2.45,3.44,"45,537","45,193","45,881"
OR,9/4/2020,182,182,182,2.75,2.67,2.83,"6,616","6,602","6,630"
PR,9/4/2020,400,397,402,4.55,4.55,4.55,"8,782","8,782","8,782"
RI,9/4/2020,74,74,74,4.15,4.15,4.15,"1,782","1,782","1,782"
MO,9/4/2020,916,916,916,4.82,4.75,4.89,"17,249","17,222","17,276"
NE,9/4/2020,206,204,207,4.2,3.62,4.78,"4,912","4,855","4,969"
NH,9/4/2020,28,28,28,0.97,0.97,0.97,"2,894","2,894","2,894"
SD,9/4/2020,98,82,113,4.88,-2.66,12.41,"1,999","1,866","2,132"
TX,9/4/2020,"4,909","4,873","4,945",8.39,7.96,8.82,"58,393","58,252","58,534"
VT,9/4/2020,3,3,3,0.43,0.43,0.43,699,234,"1,164"
NC,9/4/2020,"1,186","1,130","1,242",5.75,3.83,7.68,"21,239","20,983","21,496"
NM,9/4/2020,96,89,102,3.13,2.86,3.39,"3,061","3,008","3,114"
OK,9/4/2020,546,535,556,5.21,4.23,6.19,"8,992","8,916","9,068"
SC,9/4/2020,794,793,795,8.65,8.65,8.65,"9,183","9,183","9,183"
OH,9/4/2020,"1,149","1,149","1,149",4.11,3.95,4.26,"27,987","27,882","28,092"
PA,9/4/2020,"1,026","1,023","1,029",3.5,3.38,3.61,"26,189","25,404","26,974"
TN,9/4/2020,"1,002","1,000","1,003",5.94,5.94,5.94,"16,048","16,048","16,048"
UT,9/4/2020,140,140,141,2.86,2.31,3.41,"4,915","4,835","4,995"
VA,9/4/2020,"1,160","1,152","1,168",6.7,6.19,7.21,"15,523","15,057","15,989"
WA,9/4/2020,407,405,409,3.22,2.91,3.54,"9,417","9,350","9,485"
WI,9/4/2020,504,500,509,4.17,3.32,5.01,"12,102","11,872","12,332"
WV,9/4/2020,227,227,227,3.98,3.98,3.98,"5,701","5,701","5,701"
WY,9/4/2020,36,36,36,2.38,1.12,3.65,"1,511","1,451","1,571"
CW,9/5/2020,"40,527","40,067","40,988",5.5,4.95,6.05,"712,898","711,002","714,793"
AL,9/5/2020,987,973,"1,001",6.89,6.13,7.66,"14,319","14,281","14,357"
AR,9/5/2020,517,506,528,6.74,5.46,8.02,"7,670","7,568","7,773"
CA,9/5/2020,"4,457","4,378","4,536",7.04,6.6,7.47,"60,689","60,339","61,038"
CT,9/5/2020,199,199,199,2.46,1.88,3.04,"8,077","7,928","8,226"
DC,9/5/2020,128,128,128,5.02,5.02,5.02,"2,550","2,550","2,550"
GA,9/5/2020,"2,498","2,456","2,539",13.77,12.45,15.1,"16,972","16,721","17,223"
ID,9/5/2020,142,141,143,3.97,3.32,4.62,"3,579","3,525","3,633"
IN,9/5/2020,747,745,748,4.65,4.54,4.75,"16,070","16,046","16,094"
KS,9/5/2020,278,268,288,3.42,1.6,5.25,"7,180","6,978","7,383"
LA,9/5/2020,"1,212",886,"1,538",8.91,-7.55,25.38,"13,487","13,407","13,568"
MD,9/5/2020,689,687,691,6.96,6.53,7.38,"9,906","9,832","9,980"
MI,9/5/2020,640,633,647,2.91,2.43,3.38,"22,018","21,826","22,211"
FL,9/5/2020,"4,400","4,370","4,429",5.68,5.34,6.01,"77,511","77,361","77,661"
AK,9/5/2020,44,44,44,2.83,2.83,2.83,"1,200",795,"1,605"
DE,9/5/2020,86,83,89,3.98,3.98,3.98,"2,134","2,016","2,252"
MA,9/5/2020,266,265,267,1.64,1.51,1.76,"16,269","16,258","16,280"
AZ,9/5/2020,666,655,678,5.33,3.93,6.73,"10,943","10,655","11,232"
CO,9/5/2020,279,263,294,2.88,0.48,5.29,"9,639","9,208","10,070"
HI,9/5/2020,249,240,258,10.02,9.45,10.58,"1,747","1,732","1,763"
IA,9/5/2020,332,332,332,4.09,4.09,4.09,"8,121","8,121","8,121"
IL,9/5/2020,"1,709","1,690","1,728",5.81,5.34,6.27,"28,188","27,964","28,412"
KY,9/5/2020,561,550,572,4.65,3.62,5.67,"12,078","11,921","12,235"
ME,9/5/2020,35,32,38,1.21,-1.32,3.75,"2,826","2,649","3,003"
MN,9/5/2020,435,434,436,3.84,3.63,4.05,"11,325","11,273","11,377"
MS,9/5/2020,"1,036",757,"1,315",14.11,-6.14,34.35,"7,340","7,265","7,415"
MT,9/5/2020,129,129,129,6.09,2.01,10.16,"2,565","2,232","2,897"
ND,9/5/2020,81,79,83,3.87,2.78,4.97,"2,091","2,054","2,128"
NJ,9/5/2020,748,642,854,4.02,-1.76,9.79,"18,626","18,179","19,074"
NV,9/5/2020,584,578,590,7.72,7,8.44,"7,568","7,504","7,632"
NY,9/5/2020,"1,566","1,547","1,585",2.95,2.47,3.43,"45,299","44,893","45,705"
OR,9/5/2020,180,178,183,2.74,1.91,3.56,"6,597","6,464","6,730"
PR,9/5/2020,382,382,383,4.32,4.22,4.42,"8,857","8,857","8,857"
RI,9/5/2020,74,74,74,4.23,4.23,4.23,"1,749","1,749","1,749"
MO,9/5/2020,889,879,900,4.71,4.11,5.31,"17,224","17,143","17,306"
NE,9/5/2020,221,214,228,4.17,2.45,5.88,"5,309","5,162","5,456"
NH,9/5/2020,30,29,31,1.04,1.04,1.04,"2,894","2,894","2,894"
SD,9/5/2020,98,94,101,4.89,3.23,6.55,"1,994","1,960","2,027"
TX,9/5/2020,"4,869","4,830","4,908",8.28,7.81,8.75,"58,695","58,547","58,843"
VT,9/5/2020,3,3,3,0.29,0.29,0.29,699,234,"1,164"
NC,9/5/2020,"1,170","1,118","1,223",5.81,4.08,7.55,"20,764","20,507","21,022"
NM,9/5/2020,104,97,112,3.39,1.57,5.2,"3,072","2,947","3,197"
OK,9/5/2020,536,525,546,5.23,4.11,6.34,"8,925","8,814","9,036"
SC,9/5/2020,758,756,760,8.29,8.29,8.29,"9,144","9,144","9,144"
OH,9/5/2020,"1,110","1,107","1,113",3.98,3.47,4.5,"27,873","27,519","28,226"
PA,9/5/2020,"1,018","1,002","1,035",3.48,2.73,4.22,"26,014","25,208","26,820"
TN,9/5/2020,992,990,994,5.93,5.93,5.93,"15,999","15,999","15,999"
UT,9/5/2020,149,149,149,3.04,2.45,3.64,"4,894","4,811","4,978"
VA,9/5/2020,"1,108","1,073","1,144",6.33,3.02,9.63,"15,478","14,521","16,435"
WA,9/5/2020,397,388,407,3.23,1.85,4.61,"9,423","9,222","9,624"
WI,9/5/2020,487,478,496,4.02,2.76,5.29,"12,098","11,793","12,403"
WV,9/5/2020,216,216,217,3.8,3.8,3.8,"5,697","5,697","5,697"
WY,9/5/2020,34,34,34,2.25,0.89,3.61,"1,511","1,445","1,577"
CW,9/6/2020,"39,797","39,326","40,269",5.44,4.86,6.01,"708,272","705,897","710,647"
AL,9/6/2020,989,988,990,7.04,6.88,7.19,"14,056","14,018","14,094"
AR,9/6/2020,479,467,490,6.25,4.67,7.84,"7,651","7,487","7,816"
CA,9/6/2020,"4,484","4,402","4,565",7.13,6.68,7.59,"60,240","59,941","60,539"
CT,9/6/2020,152,152,152,1.88,1.29,2.48,"8,073","7,899","8,247"
DC,9/6/2020,115,115,115,4.57,4.57,4.57,"2,516","2,516","2,516"
GA,9/6/2020,"2,465","2,424","2,506",13.65,12.85,14.44,"16,918","16,749","17,088"
ID,9/6/2020,146,139,153,4.11,1.72,6.5,"3,551","3,447","3,655"
IN,9/6/2020,770,769,772,4.81,4.71,4.91,"16,017","15,991","16,043"
KS,9/6/2020,283,273,292,3.52,1.76,5.27,"7,186","6,984","7,388"
LA,9/6/2020,"1,200",865,"1,535",8.93,-8.16,26.03,"13,329","13,244","13,414"
MD,9/6/2020,674,669,680,6.89,6.06,7.72,"9,790","9,658","9,922"
MI,9/6/2020,658,651,666,2.99,2.52,3.46,"21,986","21,812","22,159"
FL,9/6/2020,"4,354","4,353","4,355",5.59,5.52,5.67,"77,825","77,708","77,942"
AK,9/6/2020,41,41,41,2.75,2,3.5,"1,201",799,"1,603"
DE,9/6/2020,87,87,87,4.05,4.05,4.05,"2,124","2,006","2,242"
MA,9/6/2020,264,263,265,1.62,1.42,1.83,"16,273","16,154","16,392"
AZ,9/6/2020,636,621,650,5.11,3.41,6.82,"10,921","10,588","11,253"
CO,9/6/2020,261,243,279,2.7,-0.31,5.71,"9,637","9,067","10,207"
HI,9/6/2020,238,227,250,9.55,7.97,11.12,"1,754","1,738","1,771"
IA,9/6/2020,343,343,343,4.22,4.22,4.22,"8,120","8,114","8,126"
IL,9/6/2020,"1,651","1,628","1,674",5.6,5.12,6.08,"28,156","27,932","28,379"
KY,9/6/2020,539,521,557,4.45,3,5.91,"12,097","11,971","12,223"
ME,9/6/2020,34,29,38,1.18,-1.99,4.34,"2,799","2,586","3,012"
MN,9/6/2020,417,415,420,3.8,3.5,4.11,"10,978","10,924","11,033"
MS,9/6/2020,"1,020",744,"1,296",13.95,-6.32,34.22,"7,310","7,155","7,465"
MT,9/6/2020,133,132,134,6.23,2.1,10.35,"2,583","2,253","2,913"
ND,9/6/2020,100,98,102,4.78,3.62,5.94,"2,091","2,054","2,128"
NJ,9/6/2020,713,582,844,3.79,-3.86,11.43,"18,837","17,507","20,167"
NV,9/6/2020,583,583,583,7.81,7.81,7.81,"7,463","7,459","7,467"
NY,9/6/2020,"1,577","1,561","1,594",2.95,2.57,3.32,"45,304","44,865","45,743"
OR,9/6/2020,180,167,193,2.88,-0.19,5.95,"6,218","5,884","6,552"
PR,9/6/2020,385,385,385,4.35,4.35,4.35,"8,850","8,850","8,850"
RI,9/6/2020,74,74,74,4.31,4.31,4.31,"1,716","1,716","1,716"
MO,9/6/2020,866,865,867,4.64,4.51,4.76,"17,206","17,166","17,246"
NE,9/6/2020,224,216,232,4.24,2.35,6.13,"5,286","5,136","5,436"
NH,9/6/2020,34,34,34,1.17,1.07,1.28,"2,894","2,880","2,908"
SD,9/6/2020,86,71,101,4.23,-3.75,12.2,"2,012","1,874","2,150"
TX,9/6/2020,"4,616","4,573","4,659",8.13,7.56,8.7,"56,659","56,427","56,892"
VT,9/6/2020,3,3,3,0.29,0.29,0.29,699,242,"1,156"
NC,9/6/2020,"1,149","1,109","1,189",5.94,5.13,6.74,"19,987","19,958","20,016"
NM,9/6/2020,98,90,105,3.17,1,5.34,"3,078","2,931","3,224"
OK,9/6/2020,529,518,539,5.2,4.1,6.31,"8,897","8,798","8,996"
SC,9/6/2020,736,734,737,8.1,8.1,8.1,"9,083","9,083","9,083"
OH,9/6/2020,"1,106","1,103","1,110",3.98,3.43,4.53,"27,813","27,440","28,187"
PA,9/6/2020,965,944,986,3.32,2.26,4.38,"25,888","25,022","26,754"
TN,9/6/2020,973,968,978,5.84,5.84,5.84,"15,959","15,959","15,959"
UT,9/6/2020,142,142,143,2.91,2.31,3.51,"4,901","4,816","4,986"
VA,9/6/2020,"1,109","1,070","1,148",6.51,2.98,10.04,"15,644","14,656","16,631"
WA,9/6/2020,399,383,415,3.15,1,5.3,"9,407","9,136","9,677"
WI,9/6/2020,460,449,471,3.8,2.41,5.2,"12,095","11,769","12,422"
WV,9/6/2020,224,224,225,3.95,3.95,3.95,"5,682","5,682","5,682"
WY,9/6/2020,32,32,32,2.12,0.62,3.62,"1,511","1,436","1,586"
CW,9/7/2020,"40,075","39,616","40,534",5.47,4.92,6.02,"709,242","707,311","711,173"
AL,9/7/2020,"1,001","1,001","1,001",7.15,6.98,7.31,"14,009","13,966","14,052"
AR,9/7/2020,519,509,528,6.76,5.36,8.16,"7,672","7,519","7,824"
CA,9/7/2020,"4,519","4,429","4,608",7.21,6.42,8,"60,080","59,444","60,715"
CT,9/7/2020,155,150,160,1.92,1,2.84,"8,073","7,941","8,204"
DC,9/7/2020,122,122,122,4.81,4.81,4.81,"2,536","2,536","2,536"
GA,9/7/2020,"2,453","2,417","2,490",13.51,12.51,14.51,"16,992","16,808","17,176"
ID,9/7/2020,154,154,155,4.37,3.75,4.99,"3,536","3,485","3,587"
IN,9/7/2020,848,847,850,5.3,5.3,5.3,"16,022","16,022","16,022"
KS,9/7/2020,295,292,298,3.61,2.73,4.5,"7,194","7,047","7,342"
LA,9/7/2020,"1,214",877,"1,551",8.98,-8.1,26.07,"13,389","13,303","13,475"
MD,9/7/2020,726,724,728,7.37,6.99,7.76,"9,845","9,782","9,908"
MI,9/7/2020,659,649,669,3.01,2.19,3.82,"21,928","21,535","22,321"
FL,9/7/2020,"4,304","4,252","4,357",5.5,4.82,6.17,"78,298","77,685","78,910"
AK,9/7/2020,49,49,49,3.25,3.25,3.25,"1,201",799,"1,603"
DE,9/7/2020,90,90,90,4.22,4.22,4.22,"2,131","2,017","2,245"
MA,9/7/2020,290,288,293,1.79,1.59,1.98,"16,265","16,245","16,285"
AZ,9/7/2020,637,623,651,5.1,3.57,6.63,"10,948","10,652","11,244"
CO,9/7/2020,254,242,267,2.62,0.7,4.54,"9,650","9,320","9,980"
HI,9/7/2020,239,227,251,9.67,5.83,13.51,"1,758","1,692","1,823"
IA,9/7/2020,371,370,372,4.56,4.44,4.69,"8,130","8,123","8,137"
IL,9/7/2020,"1,662","1,639","1,685",5.62,5.17,6.07,"28,186","27,985","28,387"
KY,9/7/2020,522,519,525,4.31,3.92,4.71,"12,099","12,006","12,191"
ME,9/7/2020,29,26,32,1.02,-1.64,3.68,"2,814","2,636","2,992"
MN,9/7/2020,420,420,421,3.8,3.63,3.97,"11,054","11,007","11,102"
MS,9/7/2020,"1,001",741,"1,261",13.68,-5.54,32.9,"7,319","7,276","7,362"
MT,9/7/2020,143,143,143,6.55,3,10.1,"2,587","2,283","2,890"
ND,9/7/2020,113,112,114,4.99,4.16,5.82,"2,264","2,231","2,297"
NJ,9/7/2020,726,622,829,3.82,-1.89,9.54,"18,982","18,441","19,522"
NV,9/7/2020,559,559,559,7.49,7.49,7.49,"7,464","7,464","7,464"
NY,9/7/2020,"1,545","1,524","1,566",2.89,2.38,3.39,"45,667","45,302","46,032"
OR,9/7/2020,177,174,180,2.67,0.54,4.8,"6,633","6,212","7,055"
PR,9/7/2020,379,379,379,4.35,4.35,4.35,"8,703","8,703","8,703"
RI,9/7/2020,72,72,72,4.21,4.21,4.21,"1,712","1,712","1,712"
MO,9/7/2020,917,915,918,4.82,4.72,4.91,"17,178","17,152","17,203"
NE,9/7/2020,219,213,226,4.12,2.43,5.81,"5,330","5,186","5,475"
NH,9/7/2020,39,39,39,1.35,1.35,1.35,"2,894","2,894","2,894"
SD,9/7/2020,74,73,76,3.72,2.67,4.76,"2,004","1,970","2,037"
TX,9/7/2020,"4,602","4,562","4,643",8.2,7.69,8.7,"56,043","55,910","56,177"
VT,9/7/2020,3,2,4,0.29,-3.08,3.65,699,242,"1,156"
NC,9/7/2020,"1,145","1,105","1,184",5.93,5.26,6.59,"19,944","19,924","19,964"
NM,9/7/2020,102,95,110,3.32,1.28,5.37,"3,075","2,936","3,214"
OK,9/7/2020,506,497,516,5.05,4.16,5.94,"8,884","8,832","8,936"
SC,9/7/2020,750,748,753,8.27,8.04,8.5,"9,075","9,063","9,087"
OH,9/7/2020,"1,123","1,120","1,126",4.03,3.72,4.35,"27,858","27,653","28,062"
PA,9/7/2020,976,954,998,3.37,2.36,4.39,"25,940","25,109","26,771"
TN,9/7/2020,"1,015","1,009","1,021",6.1,6.1,6.1,"16,007","16,007","16,007"
UT,9/7/2020,144,141,146,2.93,2.13,3.73,"4,902","4,823","4,980"
VA,9/7/2020,"1,084","1,059","1,109",6.36,4.46,8.25,"15,625","15,023","16,227"
WA,9/7/2020,360,349,371,2.86,1.32,4.4,"9,386","9,192","9,581"
WI,9/7/2020,510,499,522,4.23,2.74,5.71,"12,078","11,744","12,412"
WV,9/7/2020,222,222,222,3.92,3.92,3.92,"5,670","5,670","5,670"
WY,9/7/2020,32,32,32,2.12,0.79,3.45,"1,511","1,445","1,577"
CW,9/8/2020,"40,333","39,900","40,766",5.5,5.18,5.81,"710,456","708,826","712,085"
AL,9/8/2020,998,998,998,7.12,7.12,7.12,"14,023","13,985","14,061"
AR,9/8/2020,542,541,544,7.01,6.77,7.25,"7,742","7,713","7,771"
CA,9/8/2020,"4,641","4,560","4,722",7.4,6.92,7.87,"60,184","59,740","60,627"
CT,9/8/2020,168,167,169,2.08,2.08,2.08,"8,073","8,073","8,073"
DC,9/8/2020,142,142,142,5.07,5.07,5.07,"2,802","2,802","2,802"
GA,9/8/2020,"2,476","2,467","2,485",13.71,13.48,13.95,"16,961","16,902","17,020"
ID,9/8/2020,150,149,150,4.22,3.64,4.8,"3,546","3,499","3,593"
IN,9/8/2020,782,781,783,4.87,4.87,4.87,"16,047","16,047","16,047"
KS,9/8/2020,311,310,312,3.88,3.63,4.14,"7,178","7,105","7,251"
LA,9/8/2020,812,470,"1,154",5.98,5.52,6.45,"13,176","13,037","13,315"
MD,9/8/2020,756,750,761,7.67,6.96,8.37,"9,854","9,747","9,962"
MI,9/8/2020,678,670,687,3.11,2.38,3.84,"21,842","21,476","22,208"
FL,9/8/2020,"4,330","4,268","4,391",5.53,4.82,6.24,"78,294","77,879","78,709"
AK,9/8/2020,50,50,50,3.22,2.33,4.11,"1,211",809,"1,613"
DE,9/8/2020,90,90,90,4.28,4.28,4.28,"2,104","1,990","2,218"
MA,9/8/2020,294,294,295,1.81,1.66,1.96,"16,264","16,190","16,338"
AZ,9/8/2020,637,626,648,5.13,4.06,6.19,"10,969","10,783","11,154"
CO,9/8/2020,229,229,229,2.37,2.3,2.44,"9,669","9,635","9,703"
HI,9/8/2020,235,235,235,9.52,9.52,9.52,"1,754","1,754","1,754"
IA,9/8/2020,370,368,371,4.54,4.54,4.54,"8,136","8,136","8,136"
IL,9/8/2020,"1,764","1,744","1,784",5.98,5.67,6.28,"28,199","28,089","28,310"
