,loss
74364,83.26213655857681
74365,83.24110214145198
74366,83.24661510665982
74367,83.23428719581207
74368,83.2639085185321
74369,83.1863847412815
74370,83.30736702715042
74371,83.26049981089686
74372,83.26607784646095
74373,83.23564165589437
74374,83.24105389545419
74375,83.26606993041287
74376,83.21296669844259
74377,83.27613038961599
74378,83.22662450536828
74379,83.23904723239083
74380,83.23471686743588
74381,83.26360506267217
74382,83.26742410384162
74383,83.29428479850637
74384,83.30796730173806
74385,83.27017414776576
74386,83.30918857817016
74387,83.28215939736779
74388,83.26409691606644
74389,83.28550038861401
74390,83.21335253412325
74391,83.25122729615669
74392,83.18884974132384
74393,83.24660240570245
74394,83.23198951324287
74395,83.27534132058909
74396,83.26398168133862
74397,83.24350787035992
74398,83.2035576263604
74399,83.25286750572954
74400,83.24117173211422
74401,83.2694714055585
74402,83.2332005583482
74403,83.22739869046073
74404,83.27951693672665
74405,83.20007361704215
74406,83.2678089252097
74407,83.2626874185022
74408,83.24740221321238
74409,83.23966336112491
74410,83.181281073245
74411,83.28582329281492
74412,83.255131230878
74413,83.26445893745202
74414,83.23147053801256
74415,83.26818415470895
74416,83.22787484406047
74417,83.22269669020108
74418,83.20307203524375
74419,83.20516535588082
74420,83.22462278156611
74421,83.21120302939002
74422,83.2321580655313
74423,83.24937937301019
74424,83.2504401234533
74425,83.24969907992148
74426,83.24993032113665
74427,83.20521338137588
74428,83.22395668691293
74429,83.28309260903066
74430,83.24710920918194
74431,83.23706766911324
74432,83.2217136008202
74433,83.21434891981886
74434,83.22057377809735
74435,83.22301593405663
74436,83.25789157227973
74437,83.39587569925827
74438,83.20480337859578
74439,83.18453776629674
74440,83.23245927226337
74441,83.25683496728797
74442,83.28994945018967
74443,83.25843572892205
74444,83.36420045973938
74445,83.25134468629871
74446,83.36479204651937
74447,83.35520628559796
74448,83.22285262973323
74449,83.25674969888146
74450,83.20284079402857
74451,83.221262187627
74452,83.21506972119987
74453,83.20932042116375
74454,83.24104264981484
74455,83.20690185899679
74456,83.39809459620129
74457,83.33600506203712
74458,83.23875061211558
74459,83.27216687505644
74460,83.23487734932431
74461,83.22201383734026
74462,83.27478203745936
74463,83.23254447451906
74464,83.29383488473175
74465,83.28075501546694
74466,83.27178677244683
74467,83.2355870594179
74468,83.25400657874312
74469,83.21925592146857
74470,83.29415862684306
74471,83.25435545816588
74472,83.33983312176831
74473,83.22595624978831
74474,83.24174049686145
74475,83.19298857760568
74476,83.49932570264518
74477,83.26732304743949
74478,83.30912838092429
74479,83.2919350552421
74480,83.24045311371026
74481,83.29221529216436
74482,83.2193942648827
74483,83.28254474794244
74484,83.2607899263415
74485,83.31044861898256
74486,83.4531532243497
74487,83.21946592827064
74488,83.2620196039277
74489,83.24599952918257
74490,83.23864300678231
74491,83.26192037769825
74492,83.2335298130278
74493,83.22451345631153
74494,83.23624409140879
74495,83.22262017575302
74496,83.2204097681652
74497,83.20087640133896
74498,83.23313187174715
74499,83.23409690195426
74500,83.2337144399654
74501,83.25779179479345
74502,83.20751701751885
74503,83.29727247822491
74504,83.32362220190853
74505,83.2024017951392
74506,83.50413526413757
74507,83.2445324363047
74508,83.23284482129047
74509,83.19931896849175
74510,83.37020441838082
74511,83.22366410183768
74512,83.29160031004449
74513,83.29566915875914
74514,83.27768658764789
74515,83.21912185580744
74516,83.23582114511832
74517,83.25898634629442
74518,83.24352736280143
74519,83.24912594922016
74520,83.20055217412165
74521,83.20812423794256
74522,83.22274833194093
74523,83.27409305462258
74524,83.24226979161962
74525,83.25409597055071
74526,83.2561960385714
74527,83.20445161058724
74528,83.22751868804755
74529,83.23513798355367
74530,83.27816781281047
74531,83.24834261326431
74532,83.27025703474277
74533,83.2527779816203
74534,83.250273114684
74535,83.24348180693698
74536,83.24892778341481
74537,83.22173895863439
74538,83.24029276412347
74539,83.18534515910066
74540,83.19783103810569
74541,83.26365247075957
74542,83.24771854643188
74543,83.34923350604284
74544,83.3113368260378
74545,83.24375214328656
74546,83.26484464083104
74547,83.24134835480265
74548,83.35100528959595
74549,83.2205021147094
74550,83.3066308346787
74551,83.27943005865019
74552,83.22445925673998
74553,83.20183611743023
74554,83.23574670339596
74555,83.27389274994073
74556,83.2549878048759
74557,83.24107466681156
74558,83.21013065845291
74559,83.20597715873939
74560,83.2241615119008
74561,83.26028208649916
74562,83.22958131470432
74563,83.262111553567
74564,83.21382798211422
74565,83.22208841136425
74566,83.22290047882609
74567,83.22467098346335
74568,83.23127142404545
74569,83.26961508513875
74570,83.22163117689894
74571,83.32795031773561
74572,83.24472416343028
74573,83.2278028719687
74574,83.2074233920588
74575,83.21438933796965
74576,83.21722568666314
74577,83.23567473130419
74578,83.23858536736813
74579,83.2281074303423
74580,83.21130792253969
74581,83.19235092780494
74582,83.20127226989393
74583,83.26401061129708
74584,83.2527534617165
74585,83.25889812315131
74586,83.26852123723553
74587,83.25056144405652
74588,83.33068677869146
74589,83.26123448189972
74590,83.2627551569415
74591,83.27066046654144
74592,83.20527366682285
74593,83.22474974703927
74594,83.23693856476359
74595,83.23868327058119
74596,83.2627693132169
74597,83.2230963734533
74598,83.20319542857264
74599,83.21267232729521
74600,83.23942729089991
74601,83.32297193935152
74602,83.25138069990743
74603,83.3727638817936
74604,83.23228048864817
74605,83.29790712918849
74606,83.24052936355503
74607,83.26544709839573
74608,83.22496795654297
74609,83.21427624211834
74610,83.25820001150143
74611,83.34609835409705
74612,83.39102289718011
74613,83.33066719804886
74614,83.27149996454317
74615,83.2441593015814
74616,83.25011876277152
74617,83.2324005523858
74618,83.18549192571916
74619,83.23549881422451
74620,83.28070784993254
74621,83.34317417916535
74622,83.25891708638626
74623,83.27695513598492
74624,83.25398183833657
74625,83.23274883645118
74626,83.24271137039096
74627,83.26314496167133
74628,83.2255304590126
74629,83.23790097098819
74630,83.23934257375022
74631,83.27879271755329
74632,83.26910109327018
74633,83.22745231672519
74634,83.29446779372375
74635,83.20210345494264
74636,83.22341061189685
74637,83.22726003834278
74638,83.23113065510127
74639,83.26360393810823
74640,83.21180755968038
74641,83.20848057035766
74642,83.20357231184238
74643,83.25177147484928
74644,83.23718491041592
74645,83.25930459788769
74646,83.25792292776825
74647,83.25115746294144
74648,83.21140752362378
74649,83.23274336798343
74650,83.29952619254934
74651,83.22146524859302
74652,83.25204842628082
74653,83.27514057490178
74654,83.25465218869248
74655,83.24313932209346
74656,83.24272471080626
74657,83.28110138115855
74658,83.26948009336616
74659,83.29922225158339
74660,83.29176621630013
74661,83.38305311258128
74662,83.234495173989
74663,83.23044286297925
74664,83.21841990741002
74665,83.2139756748442
74666,83.21428235004403
74667,83.22709805703576
74668,83.21892428535946
74669,83.24046153691462
74670,83.25414836199987
74671,83.24189065922202
74672,83.23859850933097
74673,83.24917990623871
74674,83.20852568521666
74675,83.29201260605299
74676,83.27079869970422
74677,83.31054281774973
74678,83.22788631020254
74679,83.22395514339381
74680,83.2362591517454
74681,83.22924756176899
74682,83.20542845974079
74683,83.2538543877574
74684,83.29646755505159
74685,83.34421490796039
74686,83.25461697440616
74687,83.25762899762633
74688,83.2827073466571
74689,83.31993028056415
74690,83.2525529365319
74691,83.32276281456038
74692,83.33916323446815
74693,83.32618858910709
74694,83.29153327721392
74695,83.2804127070256
74696,83.24021999822186
74697,83.19265883782006
74698,83.26268053881695
74699,83.21310089640535
74700,83.31990245311935
74701,83.24757574886256
74702,83.25054786108822
74703,83.26538297620122
74704,83.25489992351201
74705,83.28420782364861
74706,83.22917287749362
74707,83.2134301069844
74708,83.28169634163035
74709,83.2079810655186
74710,83.32249406583047
74711,83.24183910568325
74712,83.31528556691428
74713,83.26436650270672
74714,83.2505728219975
74715,83.22686181040858
74716,83.22977068245066
74717,83.19722024553774
74718,83.22782192340476
74719,83.22069527510274
74720,83.2571879921621
74721,83.28205307095037
74722,83.23952347419166
74723,83.22322957915378
74724,83.23478698730469
74725,83.22490758289491
74726,83.23796279995427
74727,83.27155017301526
74728,83.25426046558887
74729,83.23744413342779
74730,83.21646166674664
74731,83.22583298876107
74732,83.23510301182036
74733,83.22198512788452
74734,83.27938414998137
74735,83.22115400898663
74736,83.233592700407
74737,83.22295260567196
74738,83.22930652419956
74739,83.20004687006075
74740,83.21427846919595
74741,83.21800809650752
74742,83.25962869280336
74743,83.33805079818461
74744,83.2388435319669
74745,83.29513953324687
74746,83.21465358844382
74747,83.34560231115087
74748,83.25021514451572
74749,83.26242312392748
74750,83.280277715253
74751,83.24870939750892
74752,83.20700333435411
74753,83.2209243774414
74754,83.20177283314611
74755,83.24075740748059
74756,83.23616404891703
74757,83.2032008088393
74758,83.20929118250147
74759,83.21683495582184
74760,83.2529884514781
74761,83.24048376359002
74762,83.3319382419476
74763,83.17123867321565
74764,83.25464206761707
74765,83.26211009824897
74766,83.35732432459132
74767,83.30884371189713
74768,83.25030261794956
74769,83.23753811169222
74770,83.24589207820121
74771,83.25402126422507
74772,83.26962694818575
74773,83.25139847242764
74774,83.24833692429382
74775,83.21136342307736
74776,83.12351072454729
74777,83.28107430342305
74778,83.27065497602341
74779,83.29591096205519
74780,83.26673187961468
74781,83.2711515922767
74782,83.18143438879466
74783,83.20648859277625
74784,83.266631021665
74785,83.2951568868119
74786,83.29485501857162
74787,83.23753634767036
74788,83.21296744815187
74789,83.24653960652434
74790,83.24912226682453
74791,83.25119481610425
74792,83.23177125963862
74793,83.22256350655087
74794,83.23251863159885
74795,83.2687162719021
74796,83.27285801882
74797,83.27568702477251
74798,83.23180495245609
74799,83.30718061414068
74800,83.26255765264433
74801,83.29202416039615
74802,83.26916583287233
74803,83.22021806308989
74804,83.22128225337563
74805,83.21627296050849
74806,83.33063008743903
74807,83.24735537843208
74808,83.30002638094687
74809,83.23638468395079
74810,83.28526244411579
74811,83.22203310927904
74812,83.24664840257236
74813,83.27709519932036
74814,83.20264531835656
74815,83.27514423524713
74816,83.24791276523833
74817,83.2437932670461
74818,83.24908464905843
74819,83.28720251535404
74820,83.19200068126524
74821,83.22903883388277
74822,83.23298958133411
74823,83.24445369477905
74824,83.2292146186608
74825,83.22088786218897
74826,83.21584800764316
74827,83.22528874391766
74828,83.28312899198146
74829,83.20999939317647
74830,83.22479292147422
74831,83.2458927397094
74832,83.22950797549562
74833,83.25430707986644
74834,83.26859250371855
74835,83.20307878262734
74836,83.16287632760285
74837,83.17445100111769
74838,83.25121302962992
74839,83.27157839736498
74840,83.28473215709532
74841,83.25268065171434
74842,83.22705355958442
74843,83.21263713505915
74844,83.39142811505091
74845,83.24877252744112
74846,83.2328381400577
74847,83.28146346869497
74848,83.22230560655538
74849,83.26760599654534
74850,83.23672719084459
74851,83.22472931746114
74852,83.25570707376292
74853,83.23165139435343
74854,83.14908829176358
74855,83.26618507693958
74856,83.23538862900926
74857,83.24357481498939
74858,83.23983394203847
74859,83.25572332481428
74860,83.25389566586885
74861,83.18932576262193
74862,83.1903680349361
74863,83.19362133224575
74864,83.21435388113034
74865,83.20560971298659
74866,83.27254601847919
74867,83.2049888213935
74868,83.16882782864432
74869,83.20286758511052
74870,83.24860024865652
74871,83.25539614286036
74872,83.22149689073507
74873,83.21000468524205
74874,83.2452527525797
74875,83.30940528825528
74876,83.2183146394057
74877,83.22310819239975
74878,83.21903806476924
74879,83.19438674132948
74880,83.21938945792314
74881,83.26139527249198
74882,83.319911140927
74883,83.23074501787308
74884,83.23914685552519
74885,83.27829967344428
74886,83.30852019028856
74887,83.25945542175646
74888,83.19808062514818
74889,83.22266370299235
74890,83.28143967645016
74891,83.25453111064228
74892,83.2372758016421
74893,83.23383079925713
74894,83.222768353589
74895,83.2815864871692
74896,83.24864408459966
74897,83.20401561053502
74898,83.24703172452188
74899,83.2055257455462
74900,83.24823443462394
74901,83.21935342777671
74902,83.27260602829773
74903,83.20702154787979
74904,83.15829891138684
74905,83.19110932102093
74906,83.20722895274962
74907,83.25500770524746
74908,83.22147669268482
74909,83.23237543712462
74910,83.2155835807668
74911,83.21251030188765
74912,83.21198947443439
74913,83.24019737464155
74914,83.18857142277535
74915,83.23437010483934
74916,83.25921807261561
74917,83.24217352012678
74918,83.21765183024324
74919,83.2511325461327
74920,83.32625249079886
74921,83.27687928304506
74922,83.19837157850321
74923,83.41859691818325
74924,83.24197892646569
74925,83.27605566124006
74926,83.2238609005261
74927,83.21562291845422
74928,83.27956236028948
74929,83.25057714385105
74930,83.20677432021654
74931,83.2389243682685
74932,83.2229570157266
74933,83.22481144370371
74934,83.25379890927
74935,83.28653390696972
74936,83.21227502547248
74937,83.24775656110289
74938,83.31723163582686
74939,83.19634590810433
74940,83.19515056279353
74941,83.21438012095545
74942,83.27091530154895
74943,83.22686123710147
74944,83.23440908972239
74945,83.27373928003918
74946,83.2293066565012
74947,83.22973024224959
74948,83.22877396600094
74949,83.22915301019746
74950,83.24183773856632
74951,83.27337968418364
74952,83.29662111315425
74953,83.26571955157154
74954,83.30020917771179
74955,83.25838615990787
74956,83.23636993231801
74957,83.33161008978166
74958,83.32090000747945
74959,83.30325992121173
74960,83.25132275178943
74961,83.28718928519012
74962,83.22389585020915
74963,83.22534029745643
74964,83.2206586716492
74965,83.23811128649409
74966,83.25103168818303
74967,83.23614166788973
74968,83.21862823839132
74969,83.22549813331207
74970,83.26245560397992
74971,83.23771530768775
74972,83.2253948939329
74973,83.27393305784015
74974,83.21321546962496
74975,83.220299263221
74976,83.26652544495687
74977,83.29619902682443
74978,83.28962482606744
